Course Code,Course Name,Semester,Coursework Category,Coursework Type,Coursework Name,Date
jieufr01,course 1,SEM2,Coursework,STACK Weekly Quizzes,Quiz 7,2021-03-12
jieufr01,course 1,SEM2,Coursework,STACK Weekly Quizzes,Quiz 8,2021-03-19
jieufr01,course 1,SEM2,Coursework,STACK Weekly Quizzes,Quiz 9,2021-03-26
jieufr02,course 2,SEM2,Assessments,Written Homework,Assessment 1,2021-01-14
jieufr02,course 2,SEM2,Assessments,Written Homework,Assessment 2,2021-01-21
jieufr02,course 2,SEM2,Assessments,Written Homework,Assessment 3,2021-02-04
jieufr03,course 3,SEM2,cw,Gradescope Hand-ins,A4,2021-02-22
jieufr03,course 3,SEM2,cw,Gradescope Hand-ins,A5,2021-03-01
jieufr03,course 3,SEM2,cw,Gradescope Hand-ins,A6,2021-03-08
jieufr03,course 3,SEM2,cw,Gradescope Hand-ins,A7,2021-03-15
jieufr03,course 3,SEM2,cw,Gradescope Hand-ins,A8,2021-03-22
jieufr04,course 4,SEM2,Coursework,Coderunner Quizzes,Q1,2021-02-01
jieufr04,course 4,SEM2,Coursework,Coderunner Quizzes,Q2,2021-02-15
jieufr04,course 4,SEM2,Coursework,Coderunner Quizzes,Q3,2021-03-08
jieufr04,course 4,SEM2,Coursework,Coderunner Quizzes,Q4,2021-03-22
